"school"	"sex"	"age"	"address"	"famsize"	"Pstatus"	"Medu"	"Fedu"	"Mjob"	"Fjob"	"reason"	"nursery"	"internet"	"guardian"	"traveltime"	"failures"	"activities"	"higher"	"romantic"	"famrel"	"freetime"	"goout"	"Dalc"	"Walc"	"health"	"absences"	"studytime.math"	"schoolsup.math"	"famsup.math"	"paid.math"	"G1.math"	"G2.math"	"G3.math"	"studytime.por"	"schoolsup.por"	"famsup.por"	"paid.por"	"G1.por"	"G2.por"	"G3.por"
"24"	"GP"	"F"	16	"U"	"LE3"	"T"	4	4	"teacher"	"teacher"	"reputation"	"yes"	"yes"	"mother"	1	0	"no"	"yes"	"no"	4	5	2	1	2	3	0	2	"no"	"yes"	"yes"	9	9	10	2	"no"	"yes"	"no"	11	10	11
"25"	"GP"	"F"	17	"R"	"GT3"	"T"	2	1	"at_home"	"services"	"course"	"yes"	"no"	"mother"	3	0	"yes"	"yes"	"no"	2	1	1	1	1	3	2	2	"no"	"no"	"no"	13	11	11	2	"no"	"no"	"no"	13	13	13
"26"	"GP"	"F"	17	"U"	"GT3"	"T"	1	1	"at_home"	"services"	"course"	"yes"	"yes"	"mother"	1	0	"yes"	"yes"	"no"	5	3	3	1	1	3	0	2	"no"	"no"	"no"	8	8	9	2	"no"	"no"	"no"	12	11	12
"27"	"GP"	"F"	17	"U"	"GT3"	"T"	2	4	"services"	"services"	"reputation"	"yes"	"no"	"father"	1	0	"yes"	"yes"	"no"	5	4	2	2	3	5	0	2	"no"	"yes"	"no"	16	17	17	2	"no"	"yes"	"no"	17	18	17
"28"	"GP"	"F"	17	"U"	"GT3"	"T"	3	2	"health"	"health"	"reputation"	"no"	"yes"	"father"	1	0	"yes"	"yes"	"no"	5	2	2	1	2	5	0	4	"no"	"yes"	"yes"	17	17	18	4	"no"	"yes"	"no"	18	18	18
"29"	"GP"	"F"	17	"U"	"GT3"	"T"	3	2	"other"	"other"	"home"	"yes"	"yes"	"mother"	1	0	"no"	"yes"	"yes"	4	3	2	2	3	2	0	2	"no"	"yes"	"yes"	7	8	0	2	"no"	"yes"	"no"	12	13	15
"30"	"GP"	"F"	17	"U"	"GT3"	"T"	4	2	"other"	"other"	"reputation"	"yes"	"yes"	"mother"	2	0	"no"	"yes"	"no"	4	3	3	1	1	3	0	3	"no"	"yes"	"yes"	15	12	14	3	"no"	"yes"	"no"	16	16	16
"31"	"GP"	"F"	17	"U"	"GT3"	"T"	4	3	"health"	"other"	"reputation"	"yes"	"yes"	"mother"	1	0	"yes"	"yes"	"yes"	4	4	3	1	3	4	0	3	"no"	"yes"	"yes"	13	15	15	3	"no"	"yes"	"no"	11	12	13
"32"	"GP"	"F"	17	"U"	"GT3"	"T"	4	3	"health"	"services"	"reputation"	"yes"	"yes"	"mother"	1	0	"no"	"yes"	"no"	4	2	2	1	2	3	0	3	"no"	"yes"	"yes"	15	15	15	3	"no"	"yes"	"no"	17	18	18
"33"	"GP"	"F"	17	"U"	"GT3"	"T"	4	4	"other"	"teacher"	"course"	"yes"	"no"	"mother"	1	0	"no"	"yes"	"yes"	4	2	1	1	1	4	0	1	"yes"	"yes"	"no"	11	11	12	1	"yes"	"yes"	"no"	13	13	13
"34"	"GP"	"F"	17	"U"	"GT3"	"T"	4	4	"teacher"	"teacher"	"course"	"no"	"yes"	"mother"	2	0	"no"	"yes"	"yes"	4	3	3	1	2	4	4	3	"no"	"yes"	"yes"	14	14	14	3	"no"	"yes"	"no"	15	14	15
"35"	"GP"	"F"	17	"U"	"LE3"	"T"	0	2	"at_home"	"at_home"	"home"	"yes"	"yes"	"father"	2	0	"no"	"yes"	"no"	3	3	3	2	3	2	0	3	"no"	"no"	"no"	16	15	15	3	"no"	"no"	"no"	14	14	15
"36"	"GP"	"F"	17	"U"	"LE3"	"T"	2	2	"services"	"other"	"course"	"yes"	"yes"	"mother"	2	0	"no"	"yes"	"yes"	4	4	4	2	3	5	6	2	"yes"	"yes"	"yes"	12	12	12	2	"yes"	"yes"	"no"	12	12	12
"37"	"GP"	"F"	17	"U"	"LE3"	"T"	3	2	"other"	"other"	"reputation"	"yes"	"yes"	"mother"	2	0	"no"	"yes"	"no"	4	4	4	1	3	1	2	2	"no"	"no"	"yes"	14	15	15	2	"no"	"no"	"no"	14	16	15
"38"	"GP"	"F"	18	"R"	"GT3"	"T"	1	1	"at_home"	"other"	"course"	"no"	"no"	"mother"	3	3	"yes"	"yes"	"no"	5	2	5	1	5	4	6	1	"no"	"yes"	"no"	9	8	10	1	"no"	"yes"	"no"	11	10	11
"39"	"GP"	"F"	18	"R"	"GT3"	"T"	4	4	"teacher"	"other"	"reputation"	"yes"	"yes"	"mother"	2	0	"yes"	"yes"	"no"	4	3	4	2	2	4	8	2	"no"	"no"	"yes"	12	10	11	2	"no"	"no"	"no"	10	11	12
"40"	"GP"	"F"	18	"U"	"GT3"	"T"	2	2	"at_home"	"services"	"home"	"yes"	"yes"	"mother"	1	0	"yes"	"yes"	"yes"	4	3	3	1	1	3	0	3	"no"	"yes"	"yes"	9	10	0	3	"no"	"yes"	"no"	11	12	13
"41"	"GP"	"F"	18	"U"	"GT3"	"T"	4	3	"other"	"other"	"reputation"	"yes"	"yes"	"father"	1	0	"no"	"yes"	"no"	4	3	3	1	1	3	0	4	"no"	"yes"	"yes"	14	13	14	4	"no"	"yes"	"no"	16	17	17
"42"	"GP"	"F"	18	"U"	"LE3"	"T"	1	1	"other"	"other"	"home"	"no"	"no"	"mother"	2	0	"no"	"yes"	"no"	4	4	3	1	1	3	2	2	"no"	"yes"	"yes"	11	11	11	2	"no"	"yes"	"no"	13	13	13
"43"	"GP"	"F"	18	"U"	"LE3"	"T"	2	2	"other"	"other"	"home"	"no"	"yes"	"other"	1	0	"yes"	"yes"	"yes"	4	3	3	1	1	2	0	2	"no"	"no"	"no"	8	8	0	2	"no"	"no"	"no"	10	9	12
"44"	"GP"	"M"	15	"R"	"GT3"	"T"	4	3	"teacher"	"at_home"	"course"	"yes"	"yes"	"mother"	1	0	"yes"	"yes"	"yes"	4	5	2	1	1	5	0	2	"no"	"yes"	"no"	17	16	16	2	"no"	"yes"	"no"	13	14	15
"45"	"GP"	"M"	15	"U"	"GT3"	"A"	2	2	"other"	"other"	"home"	"yes"	"yes"	"other"	1	0	"no"	"yes"	"yes"	4	5	2	1	1	3	0	3	"no"	"yes"	"no"	14	16	16	3	"no"	"yes"	"no"	14	14	15
"46"	"GP"	"M"	15	"U"	"GT3"	"A"	3	4	"services"	"other"	"course"	"yes"	"yes"	"mother"	1	0	"yes"	"yes"	"no"	5	4	4	1	1	1	0	2	"no"	"yes"	"yes"	16	18	18	2	"no"	"yes"	"no"	16	16	16
"47"	"GP"	"M"	15	"U"	"GT3"	"T"	2	2	"services"	"services"	"course"	"yes"	"yes"	"father"	1	0	"no"	"yes"	"no"	5	4	1	1	1	1	0	1	"yes"	"yes"	"no"	8	8	11	1	"yes"	"yes"	"no"	9	10	10
"48"	"GP"	"M"	15	"U"	"GT3"	"T"	2	2	"services"	"services"	"home"	"yes"	"yes"	"father"	1	0	"yes"	"yes"	"no"	5	5	4	1	2	5	6	4	"no"	"yes"	"yes"	16	14	15	4	"no"	"yes"	"no"	14	13	13
"49"	"GP"	"M"	15	"U"	"GT3"	"T"	3	4	"other"	"other"	"home"	"yes"	"yes"	"mother"	1	0	"yes"	"yes"	"no"	5	5	1	1	1	5	0	2	"no"	"yes"	"yes"	14	15	15	2	"no"	"yes"	"no"	12	12	13
"50"	"GP"	"M"	15	"U"	"GT3"	"T"	4	2	"other"	"other"	"course"	"yes"	"yes"	"mother"	1	0	"no"	"yes"	"no"	3	3	3	1	1	3	0	4	"no"	"no"	"no"	10	10	10	4	"no"	"no"	"no"	11	9	10
"51"	"GP"	"M"	15	"U"	"GT3"	"T"	4	3	"teacher"	"other"	"reputation"	"yes"	"yes"	"mother"	1	0	"no"	"yes"	"no"	4	4	1	1	1	1	0	2	"no"	"no"	"no"	13	14	15	2	"no"	"no"	"no"	12	13	14
"52"	"GP"	"M"	15	"U"	"GT3"	"T"	4	4	"health"	"health"	"other"	"yes"	"yes"	"father"	1	0	"no"	"yes"	"no"	5	4	2	1	1	5	0	1	"no"	"yes"	"yes"	12	15	15	1	"no"	"yes"	"yes"	11	12	12
"53"	"GP"	"M"	15	"U"	"GT3"	"T"	4	4	"health"	"services"	"home"	"no"	"yes"	"mother"	1	0	"no"	"yes"	"no"	5	4	2	3	4	5	0	2	"no"	"yes"	"yes"	9	11	12	2	"no"	"yes"	"yes"	10	11	11
"54"	"GP"	"M"	15	"U"	"LE3"	"A"	3	2	"services"	"other"	"home"	"yes"	"yes"	"mother"	1	0	"no"	"yes"	"no"	4	2	2	1	1	1	0	2	"no"	"yes"	"yes"	16	18	19	2	"no"	"yes"	"no"	15	16	17
"55"	"GP"	"M"	15	"U"	"LE3"	"T"	3	3	"other"	"other"	"course"	"no"	"yes"	"mother"	1	0	"yes"	"yes"	"no"	5	3	2	1	1	2	0	2	"no"	"no"	"no"	8	10	12	2	"no"	"no"	"no"	13	12	12
"56"	"GP"	"M"	15	"U"	"LE3"	"T"	4	2	"teacher"	"other"	"course"	"yes"	"yes"	"mother"	1	0	"no"	"yes"	"no"	3	5	2	1	1	3	10	1	"no"	"no"	"no"	18	19	19	1	"no"	"no"	"no"	18	17	18
"57"	"GP"	"M"	15	"U"	"LE3"	"T"	4	4	"teacher"	"other"	"home"	"no"	"yes"	"other"	1	0	"no"	"yes"	"yes"	5	4	3	2	4	5	8	1	"no"	"yes"	"no"	12	12	12	1	"no"	"yes"	"no"	10	11	11
"58"	"GP"	"M"	16	"R"	"GT3"	"T"	4	4	"teacher"	"teacher"	"course"	"yes"	"yes"	"mother"	1	0	"yes"	"yes"	"no"	3	5	5	2	5	4	8	1	"no"	"no"	"yes"	18	18	18	1	"no"	"no"	"no"	14	14	15
"59"	"GP"	"M"	16	"U"	"GT3"	"T"	0	2	"other"	"other"	"other"	"no"	"yes"	"mother"	1	0	"no"	"yes"	"no"	4	3	2	2	4	5	0	1	"no"	"no"	"yes"	13	15	15	1	"no"	"no"	"no"	11	12	11
"60"	"GP"	"M"	16	"U"	"GT3"	"T"	2	3	"other"	"other"	"home"	"yes"	"yes"	"father"	2	0	"no"	"yes"	"no"	5	3	3	1	1	3	0	1	"no"	"no"	"no"	13	14	14	1	"no"	"no"	"no"	13	12	12
"61"	"GP"	"M"	16	"U"	"GT3"	"T"	4	4	"services"	"teacher"	"other"	"yes"	"yes"	"father"	1	0	"yes"	"yes"	"yes"	4	4	3	1	1	4	0	3	"no"	"yes"	"no"	16	17	17	3	"no"	"yes"	"no"	16	16	16
"62"	"GP"	"M"	16	"U"	"LE3"	"T"	2	1	"at_home"	"other"	"course"	"yes"	"no"	"mother"	1	1	"yes"	"yes"	"yes"	4	4	4	3	5	5	6	1	"no"	"no"	"no"	12	13	14	1	"no"	"no"	"no"	9	10	10
"63"	"GP"	"M"	16	"U"	"LE3"	"T"	2	1	"other"	"other"	"course"	"yes"	"yes"	"mother"	1	0	"yes"	"yes"	"yes"	4	2	3	1	2	5	0	2	"no"	"no"	"yes"	15	15	15	2	"no"	"no"	"no"	13	14	16
"64"	"GP"	"M"	16	"U"	"LE3"	"T"	2	2	"other"	"other"	"home"	"yes"	"yes"	"mother"	1	0	"no"	"yes"	"no"	4	4	4	1	1	3	0	2	"no"	"no"	"no"	12	12	11	2	"no"	"no"	"no"	13	12	13
"65"	"GP"	"M"	17	"R"	"GT3"	"T"	1	2	"at_home"	"at_home"	"home"	"no"	"no"	"mother"	1	0	"yes"	"yes"	"yes"	3	5	2	2	2	1	2	2	"no"	"yes"	"yes"	15	14	14	2	"no"	"yes"	"no"	16	17	18
"66"	"GP"	"M"	17	"R"	"GT3"	"T"	2	1	"other"	"other"	"course"	"no"	"yes"	"mother"	1	0	"no"	"yes"	"no"	4	4	2	2	4	5	0	1	"no"	"no"	"no"	8	12	12	1	"no"	"no"	"no"	12	12	13
"67"	"GP"	"M"	17	"U"	"GT3"	"T"	3	3	"other"	"other"	"reputation"	"no"	"yes"	"father"	1	0	"yes"	"yes"	"no"	4	3	4	1	4	4	4	2	"no"	"no"	"no"	6	5	6	2	"no"	"no"	"no"	11	9	10
"68"	"GP"	"M"	17	"U"	"GT3"	"T"	4	3	"other"	"other"	"course"	"yes"	"yes"	"mother"	1	0	"yes"	"yes"	"yes"	5	2	3	1	1	2	4	2	"no"	"yes"	"no"	10	10	11	2	"no"	"yes"	"yes"	11	11	13
"69"	"GP"	"M"	17	"U"	"GT3"	"T"	4	4	"services"	"teacher"	"home"	"yes"	"yes"	"mother"	1	0	"no"	"yes"	"no"	5	2	3	1	2	5	4	1	"no"	"no"	"no"	17	15	16	1	"no"	"no"	"no"	13	13	14
"70"	"GP"	"M"	17	"U"	"LE3"	"T"	4	4	"other"	"teacher"	"home"	"yes"	"yes"	"father"	2	0	"no"	"yes"	"no"	4	1	1	2	2	5	0	1	"no"	"no"	"yes"	11	11	10	1	"no"	"no"	"no"	12	13	13
"71"	"GP"	"M"	17	"U"	"LE3"	"T"	4	4	"teacher"	"other"	"reputation"	"yes"	"yes"	"mother"	1	0	"yes"	"yes"	"no"	4	4	4	1	3	5	0	2	"no"	"yes"	"yes"	13	11	10	2	"no"	"yes"	"no"	11	9	10
"72"	"GP"	"M"	18	"U"	"GT3"	"T"	4	3	"teacher"	"other"	"course"	"no"	"yes"	"mother"	1	0	"no"	"yes"	"no"	4	3	2	1	1	3	2	2	"no"	"yes"	"yes"	8	8	8	2	"no"	"yes"	"no"	10	10	11
"73"	"GP"	"M"	18	"U"	"GT3"	"T"	4	3	"teacher"	"other"	"course"	"yes"	"yes"	"mother"	1	0	"no"	"yes"	"yes"	5	4	5	2	3	5	0	3	"no"	"yes"	"yes"	10	10	9	3	"no"	"yes"	"no"	14	13	14
"74"	"MS"	"F"	17	"R"	"GT3"	"T"	1	1	"other"	"services"	"reputation"	"yes"	"yes"	"mother"	3	1	"no"	"yes"	"yes"	5	2	1	1	2	1	0	1	"no"	"yes"	"yes"	7	6	0	1	"no"	"yes"	"no"	8	8	9
"75"	"MS"	"F"	17	"R"	"GT3"	"T"	1	2	"other"	"services"	"course"	"no"	"no"	"father"	2	0	"no"	"yes"	"no"	3	2	2	1	2	3	0	2	"no"	"no"	"no"	12	11	12	2	"no"	"no"	"no"	13	13	13
"76"	"MS"	"F"	17	"U"	"GT3"	"T"	2	2	"other"	"at_home"	"home"	"yes"	"no"	"mother"	1	0	"yes"	"yes"	"yes"	3	4	3	1	1	3	8	3	"no"	"no"	"no"	13	11	11	3	"no"	"no"	"no"	10	11	12
"77"	"MS"	"F"	18	"R"	"LE3"	"T"	4	4	"other"	"other"	"reputation"	"yes"	"yes"	"mother"	2	0	"no"	"yes"	"no"	5	4	4	1	1	1	0	3	"no"	"no"	"no"	19	18	19	3	"no"	"no"	"no"	15	17	17
"78"	"MS"	"F"	18	"U"	"GT3"	"T"	2	3	"at_home"	"services"	"course"	"yes"	"yes"	"father"	2	0	"no"	"yes"	"yes"	5	2	3	1	2	4	0	1	"no"	"yes"	"yes"	11	10	10	1	"no"	"yes"	"no"	10	10	10
"79"	"MS"	"F"	18	"U"	"GT3"	"T"	3	3	"services"	"services"	"course"	"yes"	"no"	"father"	1	0	"no"	"yes"	"yes"	5	3	4	1	1	5	0	2	"no"	"yes"	"no"	10	9	9	2	"no"	"yes"	"no"	10	10	10
"80"	"MS"	"F"	18	"U"	"LE3"	"T"	1	1	"at_home"	"services"	"course"	"yes"	"yes"	"father"	2	0	"no"	"yes"	"no"	5	3	2	1	1	4	0	3	"no"	"no"	"no"	18	16	16	3	"no"	"no"	"no"	19	17	18
"81"	"MS"	"M"	18	"R"	"LE3"	"T"	1	2	"at_home"	"services"	"other"	"yes"	"yes"	"father"	3	0	"yes"	"no"	"yes"	4	3	3	2	3	3	3	1	"no"	"yes"	"yes"	14	12	12	1	"no"	"yes"	"no"	9	10	10
"82"	"MS"	"M"	18	"U"	"GT3"	"T"	4	4	"teacher"	"teacher"	"home"	"no"	"yes"	"father"	1	0	"yes"	"yes"	"no"	3	2	4	1	4	2	4	2	"no"	"no"	"yes"	15	14	14	2	"no"	"no"	"no"	17	18	19
"83"	"MS"	"M"	18	"U"	"LE3"	"T"	4	4	"teacher"	"services"	"other"	"yes"	"yes"	"mother"	2	0	"no"	"yes"	"yes"	4	2	2	2	2	5	0	3	"no"	"no"	"yes"	13	13	13	3	"no"	"no"	"no"	15	16	16
"84"	"MS"	"M"	19	"R"	"GT3"	"T"	1	1	"other"	"other"	"home"	"yes"	"yes"	"other"	3	1	"no"	"yes"	"no"	4	4	4	3	3	5	4	1	"no"	"yes"	"no"	8	8	8	1	"no"	"yes"	"no"	8	9	10
"85"	"MS"	"M"	19	"R"	"GT3"	"T"	1	1	"other"	"services"	"other"	"yes"	"no"	"mother"	2	1	"no"	"yes"	"no"	4	3	2	1	3	5	0	1	"no"	"no"	"no"	6	5	0	1	"no"	"no"	"no"	5	8	0
